ts_gps,cell_eci,rsrp_meas,snr_meas,rsrp_raw,rsrp_los,is_los,los_minus_tot,dist_tx_rx_m,dist_veh_tx_m,dist_veh_rx_m,veh_x,veh_y,tx_src
2021-06-22 11:45:40,26720002,-101.05972222222222,-7.01111107799742,-57.251708984375,-57.71101379394531,True,-0.4593048095703125,163.14182226241041,186.004799859634,49.9523320514897,550.0,-650.0,wcl
2021-06-22 16:15:27,26720002,-100.57565789473684,-4.757894740136046,-57.27937316894531,-57.74412536621094,True,-0.464752197265625,163.78399552216896,186.004799859634,42.060236130337536,550.0,-650.0,wcl
2021-06-22 16:15:22,26720002,-94.32625,1.3589999993145463,-54.80531311035156,-54.96880340576172,True,-0.16349029541015625,117.36596081930102,136.2453982989762,93.31907422397666,550.0,-550.0,wcl
2021-06-22 16:15:25,26720002,-97.4275,-1.8209999978542328,-56.44441223144531,-56.792755126953125,True,-0.3483428955078125,146.2469893360434,136.2453982989762,103.74414637990483,550.0,-550.0,wcl
2021-06-22 17:41:12,26720002,-95.975625,2.7229999934881928,-54.03973388671875,-54.14196014404297,True,-0.10222625732421875,106.04684149287861,136.2453982989762,97.72340813205116,550.0,-550.0,wcl
2021-06-22 11:45:35,26720002,-95.25625,-0.9000000020861626,-54.850311279296875,-55.01869201660156,True,-0.1683807373046875,118.08171958432074,136.2453982989762,101.41541667447216,550.0,-550.0,wcl
2021-06-22 16:15:21,26720002,-95.94125,0.743999994918704,-54.149322509765625,-54.25929260253906,True,-0.1099700927734375,107.59239823759007,136.2453982989762,92.15013961271391,550.0,-550.0,wcl
2021-06-22 11:45:38,26720002,-97.980625,-3.631999995261431,-56.362525939941406,-56.7001953125,True,-0.33766937255859375,144.63743354118,136.2453982989762,110.47548816562534,550.0,-550.0,wcl
2021-06-22 14:57:51,26720002,-94.988125,1.6520000077039003,-54.961326599121094,-55.139854431152344,True,-0.17852783203125,119.83624336789589,136.2453982989762,97.05339628755384,550.0,-550.0,wcl
2021-06-22 16:15:19,26720002,-95.8425,2.05099999845028,-52.611541748046875,-52.63835144042969,True,-0.0268096923828125,87.8475791584971,136.2453982989762,92.2494889449414,550.0,-550.0,wcl
2021-06-22 14:57:47,26720002,-94.563125,7.226999981403351,-50.85944366455078,-50.862335205078125,True,-0.00289154052734375,69.67277096405924,136.2453982989762,97.51912862891669,550.0,-550.0,wcl
2021-06-22 11:45:34,26720002,-96.581875,-1.0999999979883432,-54.3797607421875,-54.50657653808594,True,-0.1268157958984375,110.91439483832069,136.2453982989762,100.01771540730098,550.0,-550.0,wcl
2021-06-22 14:57:49,26720002,-97.231875,2.998999992907047,-53.11140441894531,-53.15840148925781,True,-0.0469970703125,93.82010845594084,136.2453982989762,94.09675326355838,550.0,-550.0,wcl
2021-06-22 11:45:27,26720002,-93.053125,3.2779999934136868,-51.03184509277344,-51.03407287597656,True,-0.002227783203125,71.29421479735468,44.61421588032377,32.246376519031166,650.0,-550.0,wcl
2021-06-22 16:15:14,26720002,-87.3925,10.851999988555908,-47.357879638671875,-47.47418212890625,True,-0.116302490234375,42.248625256838444,44.61421588032377,7.753815121863875,650.0,-550.0,wcl
2021-06-22 16:15:13,26720002,-88.73875,9.761999988555909,-45.91259002685547,-46.1170654296875,True,-0.20447540283203125,32.98361217352516,44.61421588032377,12.936567060618568,650.0,-550.0,wcl
2021-06-22 17:41:08,26720002,-92.3075,8.699999983310699,-50.64952850341797,-50.65400695800781,True,-0.00447845458984375,67.74147372091254,44.61421588032377,27.68423970527889,650.0,-550.0,wcl
2021-06-22 17:41:10,26720002,-94.9375,5.381999994516373,-52.47491455078125,-52.497314453125,True,-0.02239990234375,86.2823297310582,44.61421588032377,44.956098057006265,650.0,-550.0,wcl
2021-06-22 11:45:25,26720002,-89.14625,6.01299999833107,-49.40959167480469,-49.43904113769531,True,-0.029449462890625,57.1913062789317,77.17157018902948,120.27811857840595,650.0,-450.0,wcl
2021-06-22 17:40:58,26720002,-90.6825,6.047999985218048,-43.92681884765625,-44.2982177734375,True,-0.37139892578125,20.922252317278584,77.17157018902948,66.69481425920819,650.0,-450.0,wcl
2021-06-22 10:26:14,26720002,-90.11378205128206,4.605128184342996,-43.571556091308594,-43.97898864746094,True,-0.40743255615234375,18.685672517102475,77.17157018902948,65.74266413612872,650.0,-450.0,wcl
2021-06-22 14:57:38,26720002,-85.77375,7.418999991416931,-42.161163330078125,-42.7220458984375,True,-0.560882568359375,7.568998503036386,77.17157018902948,70.46667014522929,650.0,-450.0,wcl
2021-06-22 17:40:42,26720002,-92.49202127659576,5.6680851198257285,-48.53447723388672,-48.594970703125,True,-0.06049346923828125,50.49384436274925,77.17157018902948,63.66454744454301,650.0,-450.0,wcl
2021-06-22 14:57:37,26720002,-87.16375,8.303000020980836,-43.100929260253906,-43.55840301513672,True,-0.4574737548828125,15.554897685943928,77.17157018902948,66.66362348228563,650.0,-450.0,wcl
2021-06-22 16:15:04,26720002,-91.20625,4.889000008106232,-45.539703369140625,-45.77107238769531,True,-0.2313690185546875,30.698663277693704,77.17157018902948,60.478477120985865,650.0,-450.0,wcl
2021-06-22 14:57:41,26720002,-91.811875,8.028000016212463,-43.230499267578125,-43.673919677734375,True,-0.44342041015625,16.442994977585634,77.17157018902948,84.07156267759524,650.0,-450.0,wcl
2021-06-22 17:40:53,26720002,-95.235,2.397999986410141,-46.10626983642578,-46.297569274902344,True,-0.1912994384765625,34.18412941200998,77.17157018902948,64.7748980407495,650.0,-450.0,wcl
2021-06-22 17:41:02,26720002,-88.79625,7.814000034332276,-42.10246276855469,-42.669647216796875,True,-0.5671844482421875,6.845645084931332,77.17157018902948,81.97700293536498,650.0,-450.0,wcl
2021-06-22 11:45:08,26720002,-95.195,-0.4500000002980232,-46.76024627685547,-46.910179138183594,True,-0.149932861328125,38.322711680276846,77.17157018902948,60.91808507779668,650.0,-450.0,wcl
2021-06-22 16:14:53,26720002,-92.13625,4.612999958992004,-45.51280212402344,-45.746177673339844,True,-0.23337554931640625,30.534891230093866,77.17157018902948,60.14922892784231,650.0,-450.0,wcl
2021-06-22 16:15:02,26720002,-92.564375,2.6169999969005584,-45.63081359863281,-45.85545349121094,True,-0.224639892578125,31.254281216789266,77.17157018902948,60.6412314686163,650.0,-450.0,wcl
2021-06-22 16:15:01,26720002,-92.299375,2.5999999940395355,-45.63081359863281,-45.85545349121094,True,-0.224639892578125,31.254281216789266,77.17157018902948,60.6412314686163,650.0,-450.0,wcl
2021-06-22 17:40:46,26720002,-95.095,2.783999995291233,-46.55999755859375,-46.722076416015625,True,-0.162078857421875,37.039865520808156,77.17157018902948,63.79587745235444,650.0,-450.0,wcl
2021-06-22 11:45:19,26720002,-90.22,5.832999980449676,-42.8092041015625,-43.298545837402344,True,-0.48934173583984375,13.443536991823011,77.17157018902948,85.14314756907606,650.0,-450.0,wcl
2021-06-22 16:15:05,26720002,-91.01625,4.481000001430512,-45.23773956298828,-45.49230194091797,True,-0.2545623779296875,28.867183239580314,77.17157018902948,60.61508406067324,650.0,-450.0,wcl
2021-06-22 17:41:05,26720002,-88.25125,11.521999950408937,-46.69976806640625,-46.85338592529297,True,-0.15361785888671875,37.9341620503683,77.17157018902948,104.10390015470699,650.0,-450.0,wcl
2021-06-22 16:15:10,26720002,-87.965625,7.7010000038146975,-42.133880615234375,-42.69764709472656,True,-0.5637664794921875,7.2401481665991625,77.17157018902948,77.83881168599024,650.0,-450.0,wcl
2021-06-22 11:45:03,26720002,-95.583125,0.0349999994039535,-47.440216064453125,-47.552101135253906,True,-0.11188507080078125,42.80131045096195,77.17157018902948,61.047900970420066,650.0,-450.0,wcl
2021-06-22 16:14:56,26720002,-91.868125,4.422999978065491,-45.539390563964844,-45.770782470703125,True,-0.23139190673828125,30.696761872968754,77.17157018902948,60.93543582907552,650.0,-450.0,wcl
