ts_gps,cell_eci,rsrp_meas,snr_meas,rsrp_raw,rsrp_los,is_los,los_minus_tot,dist_tx_rx_m,dist_veh_tx_m,dist_veh_rx_m,veh_x,veh_y,tx_src
2021-06-22 11:56:33,26947072,-92.874375,3.887999991327524,-73.64175415039062,-270.0,False,0.0,330.3598154478059,203.00477169295556,127.83991036807387,-1150.0,-1750.0,refined
2021-06-22 15:09:18,26947072,-99.8075,3.703999997228384,-78.40597534179688,-270.0,False,0.0,326.5016481601279,203.00477169295556,124.06069463467567,-1150.0,-1750.0,refined
2021-06-22 17:51:00,26947072,-99.153125,5.76399997472763,-270.0,-270.0,False,0.0,338.6563116649201,203.00477169295556,135.65489560808055,-1150.0,-1750.0,refined
2021-06-22 15:09:19,26947072,-99.933125,3.667000000476837,-74.05292510986328,-270.0,False,0.0,326.7648097120155,203.00477169295556,124.25790619648889,-1150.0,-1750.0,refined
2021-06-22 15:09:32,26947072,-92.34625,10.459000029563905,-74.19732666015625,-270.0,False,0.0,343.5570912354041,203.00477169295556,140.6061305286842,-1150.0,-1750.0,refined
2021-06-22 16:53:03,26947072,-98.235625,5.878999991416931,-92.74734497070312,-270.0,False,0.0,308.6694232458128,203.00477169295556,120.13433323694717,-1150.0,-1750.0,refined
2021-06-22 15:09:27,26947072,-100.45875,3.413999989107251,-68.00314331054688,-270.0,False,0.0,329.01278867710363,203.00477169295556,126.21000249564484,-1150.0,-1750.0,refined
2021-06-22 16:38:14,26947072,-94.36875,11.055999984741211,-100.25559997558594,-270.0,False,0.0,312.51642175280733,183.0572405902112,148.73195807498266,-1150.0,-1650.0,refined
2021-06-22 16:51:10,26947072,-94.398125,10.56700002670288,-105.25474548339844,-270.0,False,0.0,320.80574272473194,183.0572405902112,153.28165635205357,-1150.0,-1650.0,refined
2021-06-22 16:40:20,26947072,-94.056875,12.214000024795531,-102.17765808105469,-270.0,False,0.0,309.9377175562802,183.0572405902112,144.52517500874637,-1150.0,-1650.0,refined
2021-06-22 16:43:42,26947072,-94.236875,11.526000032424928,-100.30116271972656,-270.0,False,0.0,315.14565230222223,183.0572405902112,150.2446354914928,-1150.0,-1650.0,refined
2021-06-22 16:47:54,26947072,-94.4125,10.689999933242795,-99.67225646972656,-270.0,False,0.0,322.43280719797576,183.0572405902112,153.79407954208205,-1150.0,-1650.0,refined
2021-06-22 16:34:18,26947072,-94.02423469387756,11.985714289606834,-270.0,-270.0,False,0.0,307.3172105741306,183.0572405902112,144.86988186284745,-1150.0,-1650.0,refined
