ts_gps,cell_eci,rsrp_meas,snr_meas,rsrp_raw,rsrp_los,is_los,los_minus_tot,dist_tx_rx_m,dist_veh_tx_m,dist_veh_rx_m,veh_x,veh_y,tx_src
2021-06-22 10:29:29,26351364,-89.9525,5.983999986648559,-270.0,-270.0,False,0.0,,,138.33887737448137,-50.0,-650.0,wcl
2021-06-22 10:29:30,26351364,-92.8125,3.9941176105948055,-270.0,-270.0,False,0.0,,,139.2670697766529,-50.0,-650.0,wcl
2021-06-22 10:29:31,26351364,-92.4375,4.599999904632568,-270.0,-270.0,False,0.0,,,140.7196451454978,-50.0,-650.0,wcl
2021-06-22 10:29:32,26351364,-91.125,-4.5,-270.0,-270.0,False,0.0,,,142.86122942266175,-50.0,-650.0,wcl
2021-06-22 10:29:33,26351364,-89.5,1.6000000536441803,-270.0,-270.0,False,0.0,,,145.1487809275095,-50.0,-650.0,wcl
2021-06-22 10:29:34,26351364,-88.5625,-2.799999952316284,-270.0,-270.0,False,0.0,,,148.39918571950557,-50.0,-650.0,wcl
2021-06-22 10:29:35,26351364,-89.53125,-0.1500000059604644,-270.0,-270.0,False,0.0,,,152.25156177993202,-50.0,-650.0,wcl
2021-06-22 10:29:36,26351364,-88.375,-4.099999904632568,-270.0,-270.0,False,0.0,,,156.76078189573659,-50.0,-650.0,wcl
2021-06-22 10:29:37,26351364,-89.36607142857143,0.2047619056843576,-270.0,-270.0,False,0.0,,,161.80799580109232,-50.0,-650.0,wcl
2021-06-22 10:29:38,26351364,-89.44981060606061,0.5833333392034877,-270.0,-270.0,False,0.0,,,167.5462525898286,-50.0,-650.0,wcl
2021-06-22 10:29:39,26351364,-85.45510563380282,4.05070424499646,-270.0,-270.0,False,0.0,,,173.37775167303593,-50.0,-650.0,wcl
2021-06-22 10:29:17,26351364,-93.3177966101695,8.235593254283323,-270.0,-270.0,False,0.0,,,125.92962876708383,50.0,-650.0,wcl
2021-06-22 10:29:18,26351364,-94.14322916666669,6.979166716337204,-270.0,-270.0,False,0.0,,,127.42514178091223,50.0,-650.0,wcl
2021-06-22 10:29:19,26351364,-93.7530487804878,8.824390271814858,-270.0,-270.0,False,0.0,,,129.37110177071187,50.0,-650.0,wcl
2021-06-22 10:29:20,26351364,-93.28846153846152,9.84423069942456,-270.0,-270.0,False,0.0,,,131.77581996824233,50.0,-650.0,wcl
2021-06-22 10:29:21,26351364,-91.74048913043478,13.130434803340746,-270.0,-270.0,False,0.0,,,134.28959166190015,50.0,-650.0,wcl
2021-06-22 10:29:22,26351364,-89.6298076923077,12.10384625654954,-270.0,-270.0,False,0.0,,,137.0631188246279,50.0,-650.0,wcl
2021-06-22 10:29:23,26351364,-87.27717391304348,8.052173925482709,-270.0,-270.0,False,0.0,,,140.39283523109935,50.0,-650.0,wcl
2021-06-22 10:29:24,26351364,-85.09114583333333,8.683333337306976,-270.0,-270.0,False,0.0,,,144.21821156060213,50.0,-650.0,wcl
2021-06-22 10:29:25,26351364,-85.66346153846153,10.49230773632343,-270.0,-270.0,False,0.0,,,148.35828037313303,50.0,-650.0,wcl
2021-06-22 10:29:26,26351364,-85.52163461538461,14.930769260113056,-270.0,-270.0,False,0.0,,,153.06134787714095,50.0,-650.0,wcl
2021-06-22 10:29:27,26351364,-85.0125,10.45600004196167,-270.0,-270.0,False,0.0,,,158.37473792146986,50.0,-650.0,wcl
2021-06-22 10:29:28,26351364,-86.41898148148148,8.051851820062708,-270.0,-270.0,False,0.0,,,164.13820555554744,50.0,-650.0,wcl
