ts_gps,cell_eci,rsrp_meas,snr_meas,rsrp_raw,rsrp_los,is_los,los_minus_tot,dist_tx_rx_m,dist_veh_tx_m,dist_veh_rx_m,veh_x,veh_y,tx_src
2021-06-22 10:29:09,26367752,-93.1189024390244,3.048780493619965,-270.0,-270.0,False,0.0,,,141.37164021727884,50.0,-650.0,wcl
2021-06-22 10:29:10,26367752,-93.10590277777776,2.4499999839398594,-270.0,-270.0,False,0.0,,,139.1087113551836,50.0,-650.0,wcl
2021-06-22 10:29:11,26367752,-95.7408088235294,1.088235293241108,-270.0,-270.0,False,0.0,,,136.27198215195207,50.0,-650.0,wcl
2021-06-22 10:29:12,26367752,-96.13058035714286,1.6107142832396286,-270.0,-270.0,False,0.0,,,132.2726667077602,50.0,-650.0,wcl
2021-06-22 10:29:13,26367752,-97.0383064516129,0.7774193542859247,-270.0,-270.0,False,0.0,,,128.79773148099068,50.0,-650.0,wcl
2021-06-22 10:29:14,26367752,-99.1925,-2.867999995350837,-270.0,-270.0,False,0.0,,,127.02902810593433,50.0,-650.0,wcl
2021-06-22 10:29:15,26367752,-95.72115384615384,-3.730769253694094,-270.0,-270.0,False,0.0,,,125.83970522415419,50.0,-650.0,wcl
2021-06-22 10:29:16,26367752,-98.14783653846152,-1.2038461422690978,-270.0,-270.0,False,0.0,,,125.47229755139746,50.0,-650.0,wcl
2021-06-22 10:28:35,26367752,-92.91203703703704,6.38333335408458,-270.0,-270.0,False,0.0,,,112.95836524100302,150.0,-650.0,wcl
2021-06-22 10:28:36,26367752,-91.03125,5.574999990207808,-270.0,-270.0,False,0.0,,,112.83656387608025,150.0,-650.0,wcl
2021-06-22 10:28:37,26367752,-87.41447368421052,6.235087718879967,-270.0,-270.0,False,0.0,,,112.96026970757184,150.0,-650.0,wcl
2021-06-22 10:28:38,26367752,-91.27604166666669,4.72916666418314,-270.0,-270.0,False,0.0,,,113.11472896261397,150.0,-650.0,wcl
2021-06-22 10:28:39,26367752,-92.00862068965516,5.49999999177867,-270.0,-270.0,False,0.0,,,112.36204511839465,150.0,-650.0,wcl
2021-06-22 10:28:40,26367752,-92.27022058823528,8.723529422984404,-270.0,-270.0,False,0.0,,,111.61791185607936,150.0,-650.0,wcl
2021-06-22 10:28:41,26367752,-91.7975,8.90000005722046,-270.0,-270.0,False,0.0,,,111.06229599653061,150.0,-650.0,wcl
2021-06-22 10:28:42,26367752,-92.00520833333331,7.933333337306976,-270.0,-270.0,False,0.0,,,110.6935291106929,150.0,-650.0,wcl
2021-06-22 10:28:43,26367752,-91.775,7.023999967575073,-270.0,-270.0,False,0.0,,,110.69484414376196,150.0,-650.0,wcl
2021-06-22 10:28:44,26367752,-91.984375,7.783333321412404,-270.0,-270.0,False,0.0,,,110.69627436504408,150.0,-650.0,wcl
2021-06-22 10:28:45,26367752,-91.80443548387096,6.693548364024008,-270.0,-270.0,False,0.0,,,110.69627436504408,150.0,-650.0,wcl
2021-06-22 10:28:46,26367752,-91.79222972972973,8.683783763163799,-270.0,-270.0,False,0.0,,,110.69627436504408,150.0,-650.0,wcl
2021-06-22 10:28:47,26367752,-91.93939393939394,8.103030277021004,-270.0,-270.0,False,0.0,,,110.69627436504408,150.0,-650.0,wcl
