ts_gps,cell_eci,rsrp_meas,snr_meas,rsrp_raw,rsrp_los,is_los,los_minus_tot,dist_tx_rx_m,dist_veh_tx_m,dist_veh_rx_m,veh_x,veh_y,tx_src
2021-06-22 10:42:39,26347523,-107.17943548387096,-2.374193546031752,-270.0,-270.0,False,0.0,,,241.4136365998497,-2750.0,-850.0,wcl
2021-06-22 10:42:40,26347523,-109.28663793103448,-4.713793137977863,-270.0,-270.0,False,0.0,,,226.5724171503373,-2750.0,-850.0,wcl
2021-06-22 10:42:41,26347523,-106.74131944444444,-3.2666666518068976,-270.0,-270.0,False,0.0,,,212.18817669544256,-2750.0,-850.0,wcl
2021-06-22 10:42:42,26347523,-107.96875,-5.415384567700899,-270.0,-270.0,False,0.0,,,198.23502973387934,-2750.0,-850.0,wcl
2021-06-22 10:42:43,26347523,-111.5408653846154,-6.023076956088726,-270.0,-270.0,False,0.0,,,184.88349796384165,-2750.0,-850.0,wcl
2021-06-22 10:42:44,26347523,-110.24444444444444,-5.671111112170749,-270.0,-270.0,False,0.0,,,171.89478947553798,-2750.0,-850.0,wcl
2021-06-22 10:42:45,26347523,-110.25490196078432,-5.727450987871955,-270.0,-270.0,False,0.0,,,257.80766106425585,-2750.0,-750.0,wcl
2021-06-22 10:42:46,26347523,-107.18287037037037,-3.770370388472522,-270.0,-270.0,False,0.0,,,244.82018087308683,-2750.0,-750.0,wcl
2021-06-22 10:42:47,26347523,-114.65301724137932,-7.631034571548988,-270.0,-270.0,False,0.0,,,231.61478216158437,-2750.0,-750.0,wcl
2021-06-22 10:42:48,26347523,-108.01694915254237,-3.808474532628464,-270.0,-270.0,False,0.0,,,218.87825005577366,-2750.0,-750.0,wcl
2021-06-22 10:43:08,26347523,-98.75,9.800000190734863,-270.0,-270.0,False,0.0,,,257.8055001194607,-2750.0,-450.0,wcl
2021-06-22 10:43:09,26347523,-97.5,7.650000095367432,-270.0,-270.0,False,0.0,,,243.12323528293226,-2750.0,-450.0,wcl
2021-06-22 10:43:10,26347523,-102.4923780487805,1.6024390339124492,-270.0,-270.0,False,0.0,,,228.26224041138215,-2750.0,-450.0,wcl
2021-06-22 10:43:11,26347523,-105.67296511627907,-1.0604651284425757,-270.0,-270.0,False,0.0,,,213.4572347653422,-2750.0,-450.0,wcl
2021-06-22 10:43:12,26347523,-107.2175,-2.43199999332428,-270.0,-270.0,False,0.0,,,198.6790180493339,-2750.0,-450.0,wcl
2021-06-22 10:42:36,26347523,-104.6875,-5.400000095367432,-270.0,-270.0,False,0.0,,,192.1866617489383,-2650.0,-950.0,wcl
2021-06-22 10:42:37,26347523,-103.51339285714286,-1.6571428520338876,-270.0,-270.0,False,0.0,,,180.629322780962,-2650.0,-950.0,wcl
2021-06-22 10:42:38,26347523,-103.4150390625,-1.5671875030966476,-270.0,-270.0,False,0.0,,,264.4597193794059,-2650.0,-850.0,wcl
