ts_gps,cell_eci,rsrp_meas,snr_meas,rsrp_raw,rsrp_los,is_los,los_minus_tot,dist_tx_rx_m,dist_veh_tx_m,dist_veh_rx_m,veh_x,veh_y,tx_src
2021-06-22 10:11:38,30828288,-68.135,13.422999997138977,-69.37198638916016,-69.37347412109375,True,-0.00148773193359375,633.5451293391372,738.1145890646605,111.4697236320143,3350.0,950.0,wcl
2021-06-22 10:11:39,30828288,-67.993125,10.250999994277954,-69.55795288085938,-69.55950927734375,True,-0.001556396484375,647.2883211016809,738.1145890646605,98.77193757236223,3350.0,950.0,wcl
2021-06-22 10:11:40,30828288,-68.719375,14.713999967575074,-69.73739624023438,-69.73900604248047,True,-0.00160980224609375,660.8300326915157,738.1145890646605,86.67331868759938,3350.0,950.0,wcl
2021-06-22 10:11:41,30828288,-70.1775,11.200000058412552,-69.91436004638672,-69.9160385131836,True,-0.001678466796875,674.4611920430156,738.1145890646605,74.88544246552624,3350.0,950.0,wcl
2021-06-22 10:11:42,30828288,-70.7475,2.490000008493662,-70.0849609375,-70.08670043945312,True,-0.001739501953125,687.8682201256316,738.1145890646605,64.02576409886282,3350.0,950.0,wcl
2021-06-22 11:26:49,30828288,-71.095,8.595000054165721,-69.3790283203125,-69.38052368164062,True,-0.001495361328125,634.0601038049631,738.1145890646605,110.48601941703409,3350.0,950.0,wcl
2021-06-22 11:26:50,30828288,-69.609375,5.480999990105629,-69.53571319580078,-69.53726196289062,True,-0.00154876708984375,645.6290490730584,738.1145890646605,99.68058012206022,3350.0,950.0,wcl
2021-06-22 11:26:51,30828288,-69.22125,2.9139999983459712,-69.69673156738281,-69.69833374023438,True,-0.0016021728515625,657.7366011906961,738.1145890646605,88.47381156408103,3350.0,950.0,wcl
2021-06-22 11:26:52,30828288,-69.11625,-1.6459999988228082,-69.8536605834961,-69.85531616210938,True,-0.00165557861328125,669.7543975519475,738.1145890646605,77.7185354911831,3350.0,950.0,wcl
2021-06-22 11:26:53,30828288,-73.141875,-6.033000017404556,-70.0038070678711,-70.00550842285156,True,-0.00170135498046875,681.4578791093536,738.1145890646605,67.77897369711955,3350.0,950.0,wcl
2021-06-22 11:26:54,30828288,-70.77625,-9.897000014409423,-70.14298248291016,-70.14474487304688,True,-0.00176239013671875,692.4885699050236,738.1145890646605,59.055444950958886,3350.0,950.0,wcl
2021-06-22 14:41:43,30828288,-66.574375,12.221999979019165,-69.44892120361328,-69.450439453125,True,-0.00151824951171875,639.1945469295104,738.1145890646605,106.12451338386524,3350.0,950.0,wcl
2021-06-22 14:41:44,30828288,-69.24625,10.286999983787537,-69.6469497680664,-69.64852905273438,True,-0.00157928466796875,653.9692058155523,738.1145890646605,92.63325180871028,3350.0,950.0,wcl
2021-06-22 14:41:45,30828288,-72.535,10.39100004374981,-69.84202575683594,-69.84367370605469,True,-0.00164794921875,668.8559811242498,738.1145890646605,79.49612018505731,3350.0,950.0,wcl
2021-06-22 14:41:46,30828288,-69.654375,0.8589999925345182,-70.03424072265625,-70.03596496582031,True,-0.0017242431640625,683.8548796223938,738.1145890646605,66.99684514310643,3350.0,950.0,wcl
2021-06-22 15:58:29,30828288,-67.68298969072166,11.667010288723963,-69.29898071289062,-69.30045318603516,True,-0.00147247314453125,628.230114780641,738.1145890646605,118.90953881271903,3350.0,950.0,wcl
2021-06-22 15:58:30,30828288,-71.173125,9.908000021576882,-69.52900695800781,-69.53055572509766,True,-0.00154876708984375,645.129408399542,738.1145890646605,103.49070221917928,3350.0,950.0,wcl
2021-06-22 15:58:31,30828288,-68.885625,10.942000032663346,-69.75929260253906,-69.76091003417969,True,-0.001617431640625,662.5013088324683,738.1145890646605,88.28833297891602,3350.0,950.0,wcl
2021-06-22 15:58:32,30828288,-68.563125,1.872999992519617,-69.97649383544922,-69.97818756103516,True,-0.0016937255859375,679.3136729979641,738.1145890646605,74.52577815614347,3350.0,950.0,wcl
2021-06-22 17:26:32,30828288,-65.58875,20.09899991989136,-69.4441146850586,-69.44561767578125,True,-0.00150299072265625,638.8400176450086,738.1145890646605,107.13463270158171,3350.0,950.0,wcl
2021-06-22 17:26:33,30828288,-69.033125,15.579000091552734,-69.63153076171875,-69.63310241699219,True,-0.0015716552734375,652.8068532900259,738.1145890646605,94.40880938301535,3350.0,950.0,wcl
2021-06-22 17:26:34,30828288,-70.4925,11.083999948501589,-69.81208801269531,-69.81372833251953,True,-0.00164031982421875,666.549670169656,738.1145890646605,82.29431954808325,3350.0,950.0,wcl
2021-06-22 17:26:35,30828288,-69.51375,0.7380000004917383,-69.98297119140625,-69.98466491699219,True,-0.0016937255859375,679.8214003092161,738.1145890646605,71.07870337934501,3350.0,950.0,wcl
2021-06-22 17:26:36,30828288,-67.846875,-2.038000005632639,-70.14774322509766,-70.14950561523438,True,-0.00176239013671875,692.8691584170847,738.1145890646605,60.881461897472406,3350.0,950.0,wcl
